No.   No.Empleado     Nombre          Ap. PAT         Ap. MAT         Job             Genero     Estado     No.Celular Status    
303   303126          ANTONIO         SANDOVAL        ESPINOZA        GteProj         HOMBRE     DG         1016731    1         
304   303127          SUSANA          SANDOVAL        BAUTISTA        IngRed          MUJER      TC         1000171    1         
305   303128          ALEJANDRO       ESCOBAR         AGUILAR         Abogado         HOMBRE     DF         1025021    1         
306   303149          GUILLERMO       ESPINOZA        ORTIZ           IngCivil        HOMBRE     NL         1023150    1         
307   303161          ANTONIO         JIMENEZ         LEON            TrabSoc         HOMBRE     ZS         1011486    1         
308   303162          OSCAR           ROMERO          GUERRERO        ProfPrim        HOMBRE     SL         1028673    1         
309   303167          SALVADOR        GUERRERO        VALDES          DevSoft         HOMBRE     CS         1004359    1         
310   303168          DANIEL          MIRANDA         MENDEZ          RepVInt         HOMBRE     SP         1027538    1         
311   303174          CARLOS          PENA            SALAZAR         EspLog          HOMBRE     TC         1006712    1         
312   303180          GABRIELA        CASTILLO        DELGADO         ChefEje         MUJER      MC         1015620    1         
313   303184          SONIA           ESPINOSA        ROMERO          Abogado         MUJER      SR         1013645    1         
314   303188          PATRICIA        AGUILAR         RIOS            AsServ          MUJER      BC         1012848    1         
315   303228          LOURDES         GUERRERO        TOVAR           EdCont          MUJER      QT         1008341    1         
316   303230          JUAN            VALDES          LEAL            ProfPrim        HOMBRE     SP         1022507    1         
317   303244          ROBERTO         ALVARADO        VALDES          AsServ          HOMBRE     SR         1026204    1         
318   303246          ARTURO          CALZADA         VALDES          PsOrg           HOMBRE     CM         1017308    1         
319   303252          RICARDO         MACIEL          BAUTISTA        DisUX           HOMBRE     PL         1017104    1         
320   303259          BEATRIZ         ROJAS           MOLINA          IngRed          MUJER      MS         1012391    1         
321   303281          GUILLERMO       CASILLAS        CALZADA         ConsFin         HOMBRE     QR         1024374    1         
322   303288          JUAN            ROLDAN          PARDO           AnlDatos        HOMBRE     PL         1003784    1         
323   303296          ARMANDO         CERVANTES       ROLDAN          DisGraf         HOMBRE     QT         1006949    1         
324   303298          OSCAR           MERCADO         MENDEZ          RepVInt         HOMBRE     GT         1007861    1         
325   303309          PEDRO           MACIEL          GUERRERO        InvCien         HOMBRE     BS         1016611    1         
326   303311          ARTURO          SOTO            HIDALGO         MedGen          HOMBRE     TS         1029029    1         
327   303325          JAVIER          PARDO           PENA            AsServ          HOMBRE     CS         1016761    1         
328   303335          MARTA           SILVA           CRUZ            EspSeg          MUJER      CC         1009625    1         
329   303337          JAVIER          MACIEL          QUINTERO        EspRRHH         HOMBRE     SR         1021222    1         
330   303355          JUAN            IGLESIAS        ESTRELLA        Enferm          HOMBRE     BC         1028062    1         
331   303359          JOSE            VALENCIA        CAMACHO         MedGen          HOMBRE     OC         1022488    1         
332   303399          ROBERTO         MIRANDA         PARDO           GteProj         HOMBRE     MN         1009840    1         
333   303402          HECTOR          JIMENEZ         MORENO          Contado         HOMBRE     CH         1028413    1         
334   303407          ANA             ROMERO          ESPINOZA        Traduct         MUJER      CL         1028572    1         
335   303412          PAULA           VALENCIA        ROMAN           ProfPrim        MUJER      DF         1006637    1         
336   303416          ISABEL          GOMEZ           ZAMORA          EspLog          MUJER      QR         1019708    1         
337   303444          ANTONIO         LARA            MUNGUIA         EspLog          HOMBRE     VZ         1026629    1         
338   303451          SALVADOR        NUNEZ           ALVARADO        AnlSist         HOMBRE     DF         1004831    1         
339   303471          PATRICIA        NUNEZ           CERVANTES       GteProj         MUJER      PL         1028242    1         
340   303477          SOFIA           BAUTISTA        LEAL            TrabSoc         MUJER      MS         1027516    1         
341   303485          SALVADOR        MERCADO         MENDEZ          ChefEje         HOMBRE     HG         1007112    1         
342   303487          RAQUEL          ZAMORA          ROSALES         Enferm          MUJER      BS         1023075    1         
343   303489          PEDRO           MENDOZA         SOTO            EspRRHH         HOMBRE     TC         1021602    1         
344   303492          FERNANDO        DELGADO         RAMOS           ProfPrim        HOMBRE     GT         1030136    1         
345   303493          RAUL            VALENCIA        ZAMORA          TrabSoc         HOMBRE     NT         1017150    1         
